time	V(out_positive,out_negative)
3.447139454652909e-02	3.189584e+00
3.448139454652909e-02	3.189583e+00
3.449139454652909e-02	3.189584e+00
3.450139454652909e-02	3.189583e+00
3.451139454652909e-02	3.189584e+00
3.452139454652909e-02	3.189583e+00
3.453139454652909e-02	3.189584e+00
3.454139454652909e-02	3.189583e+00
3.455139454652909e-02	3.189584e+00
3.456139454652909e-02	3.189583e+00
3.457139454652909e-02	3.189584e+00
3.458139454652909e-02	3.189583e+00
3.459139454652909e-02	3.189584e+00
3.460139454652909e-02	3.189583e+00
3.461139454652909e-02	3.189584e+00
3.462139454652909e-02	3.189583e+00
3.463139454652909e-02	3.189584e+00
3.464139454652909e-02	3.189583e+00
3.465139454652909e-02	3.189584e+00
3.466139454652909e-02	3.189583e+00
3.467139454652909e-02	3.189584e+00
3.468139454652909e-02	3.189583e+00
3.469139454652909e-02	3.189584e+00
3.470139454652909e-02	3.189583e+00
3.471139454652909e-02	3.189584e+00
3.472139454652909e-02	3.189583e+00
3.473139454652909e-02	3.189584e+00
3.474139454652909e-02	3.189583e+00
3.475139454652909e-02	3.189584e+00
3.476139454652909e-02	3.189583e+00
3.477139454652909e-02	3.189584e+00
3.478139454652909e-02	3.189583e+00
3.479139454652909e-02	3.189584e+00
3.480139454652909e-02	3.189583e+00
3.481139454652909e-02	3.189584e+00
3.482139454652909e-02	3.189583e+00
3.483139454652909e-02	3.189584e+00
3.484139454652909e-02	3.189583e+00
3.485139454652909e-02	3.189584e+00
3.486139454652909e-02	3.189583e+00
3.487139454652909e-02	3.189584e+00
3.488139454652909e-02	3.189583e+00
3.489139454652909e-02	3.189584e+00
3.490139454652909e-02	3.189583e+00
3.491139454652909e-02	3.189584e+00
3.492139454652909e-02	3.189583e+00
3.493139454652909e-02	3.189584e+00
3.494139454652909e-02	3.189583e+00
3.495139454652909e-02	3.189584e+00
3.496139454652909e-02	3.189583e+00
3.497139454652909e-02	3.189584e+00
3.498139454652909e-02	3.189583e+00
3.499139454652909e-02	3.189584e+00
3.500139454652909e-02	3.189583e+00
3.501139454652909e-02	3.189584e+00
3.502139454652909e-02	3.189583e+00
3.503139454652909e-02	3.189584e+00
3.504139454652909e-02	3.189583e+00
3.505139454652909e-02	3.189584e+00
3.506139454652909e-02	3.189583e+00
3.507139454652909e-02	3.189584e+00
3.508139454652909e-02	3.189583e+00
3.509139454652909e-02	3.189584e+00
3.510139454652909e-02	3.189583e+00
3.511139454652909e-02	3.189584e+00
3.512139454652909e-02	3.189583e+00
3.513139454652909e-02	3.189584e+00
3.514139454652909e-02	3.189583e+00
3.515139454652909e-02	3.189584e+00
3.516139454652909e-02	3.189583e+00
3.517139454652909e-02	3.189584e+00
3.518139454652909e-02	3.189583e+00
3.519139454652909e-02	3.189584e+00
3.520139454652909e-02	3.189583e+00
3.521139454652909e-02	3.189584e+00
3.522139454652909e-02	3.189583e+00
3.523139454652909e-02	3.189584e+00
3.524139454652909e-02	3.189583e+00
3.525139454652909e-02	3.189584e+00
3.526139454652909e-02	3.189583e+00
3.527139454652909e-02	3.189584e+00
3.528139454652909e-02	3.189583e+00
3.529139454652909e-02	3.189584e+00
3.530139454652909e-02	3.189583e+00
3.531139454652909e-02	3.189584e+00
3.532139454652909e-02	3.189583e+00
3.533139454652909e-02	3.189584e+00
3.534139454652909e-02	3.189583e+00
3.535139454652909e-02	3.189584e+00
3.536139454652909e-02	3.189583e+00
3.537139454652909e-02	3.189584e+00
3.538139454652909e-02	3.189583e+00
3.539139454652909e-02	3.189584e+00
3.540139454652909e-02	3.189583e+00
3.541139454652909e-02	3.189584e+00
3.542139454652909e-02	3.189583e+00
3.543139454652909e-02	3.189584e+00
3.544139454652909e-02	3.189583e+00
3.545139454652909e-02	3.189584e+00
3.546139454652909e-02	3.189583e+00
3.547139454652909e-02	3.189584e+00
3.548139454652909e-02	3.189583e+00
3.549139454652909e-02	3.189584e+00
3.550139454652909e-02	3.189583e+00
3.551139454652909e-02	3.189584e+00
3.552139454652909e-02	3.189583e+00
3.553139454652909e-02	3.189584e+00
3.554139454652909e-02	3.189583e+00
3.555139454652909e-02	3.189584e+00
3.556139454652909e-02	3.189583e+00
3.557139454652909e-02	3.189584e+00
3.558139454652909e-02	3.189583e+00
3.559139454652909e-02	3.189584e+00
3.560139454652909e-02	3.189583e+00
3.561139454652909e-02	3.189584e+00
3.562139454652909e-02	3.189583e+00
3.563139454652909e-02	3.189584e+00
3.564139454652909e-02	3.189583e+00
3.565139454652909e-02	3.189584e+00
3.566139454652909e-02	3.189583e+00
3.567139454652909e-02	3.189584e+00
3.568139454652909e-02	3.189583e+00
3.569139454652909e-02	3.189584e+00
3.570139454652909e-02	3.189583e+00
3.571139454652909e-02	3.189584e+00
3.572139454652909e-02	3.189583e+00
3.573139454652909e-02	3.189584e+00
3.574139454652909e-02	3.189583e+00
3.575139454652909e-02	3.189584e+00
3.576139454652909e-02	3.189583e+00
3.577139454652909e-02	3.189584e+00
3.578139454652909e-02	3.189583e+00
3.579139454652909e-02	3.189584e+00
3.580139454652909e-02	3.189583e+00
3.581139454652909e-02	3.189584e+00
3.582139454652909e-02	3.189583e+00
3.583139454652909e-02	3.189584e+00
3.584139454652909e-02	3.189583e+00
3.585139454652909e-02	3.189584e+00
3.586139454652909e-02	3.189583e+00
3.587139454652909e-02	3.189584e+00
3.588139454652909e-02	3.189583e+00
3.589139454652909e-02	3.189584e+00
3.590139454652909e-02	3.189583e+00
3.591139454652909e-02	3.189584e+00
3.592139454652909e-02	3.189583e+00
3.593139454652909e-02	3.189584e+00
3.594139454652909e-02	3.189583e+00
3.595139454652909e-02	3.189584e+00
3.596139454652909e-02	3.189583e+00
3.597139454652909e-02	3.189583e+00
3.598139454652909e-02	3.189583e+00
3.599139454652909e-02	3.189583e+00
3.600139454652909e-02	3.189583e+00
3.601139454652909e-02	3.189583e+00
3.602139454652909e-02	3.189583e+00
3.603139454652909e-02	3.189583e+00
3.604139454652909e-02	3.189583e+00
3.605139454652909e-02	3.189583e+00
3.606139454652909e-02	3.189583e+00
3.607139454652909e-02	3.189583e+00
3.608139454652909e-02	3.189583e+00
3.609139454652909e-02	3.189583e+00
3.610139454652909e-02	3.189583e+00
3.611139454652909e-02	3.189583e+00
3.612139454652909e-02	3.189583e+00
3.613139454652909e-02	3.189583e+00
3.614139454652909e-02	3.189583e+00
3.615139454652909e-02	3.189583e+00
3.616139454652909e-02	3.189583e+00
3.617139454652909e-02	3.189583e+00
3.618139454652909e-02	3.189583e+00
3.619139454652909e-02	3.189583e+00
3.620139454652909e-02	3.189583e+00
3.621139454652909e-02	3.189583e+00
3.622139454652909e-02	3.189583e+00
3.623139454652909e-02	3.189583e+00
3.624139454652909e-02	3.189583e+00
3.625139454652909e-02	3.189583e+00
3.626139454652909e-02	3.189583e+00
3.627139454652909e-02	3.189583e+00
3.628139454652909e-02	3.189583e+00
3.629139454652909e-02	3.189583e+00
3.630139454652909e-02	3.189583e+00
3.631139454652909e-02	3.189583e+00
3.632139454652909e-02	3.189583e+00
3.633139454652909e-02	3.189583e+00
3.634139454652909e-02	3.189583e+00
3.635139454652909e-02	3.189583e+00
3.636139454652909e-02	3.189583e+00
3.637139454652909e-02	3.189583e+00
3.638139454652909e-02	3.189583e+00
3.639139454652909e-02	3.189583e+00
3.640139454652909e-02	3.189583e+00
3.641139454652909e-02	3.189583e+00
3.642139454652909e-02	3.189583e+00
3.643139454652909e-02	3.189583e+00
3.644139454652909e-02	3.189583e+00
3.645139454652909e-02	3.189583e+00
3.646139454652909e-02	3.189583e+00
3.647139454652909e-02	3.189583e+00
3.648139454652909e-02	3.189583e+00
3.649139454652909e-02	3.189583e+00
3.650139454652909e-02	3.189583e+00
3.651139454652909e-02	3.189583e+00
3.652139454652909e-02	3.189583e+00
3.653139454652909e-02	3.189583e+00
3.654139454652909e-02	3.189583e+00
3.655139454652909e-02	3.189583e+00
3.656139454652909e-02	3.189583e+00
3.657139454652909e-02	3.189583e+00
3.658139454652909e-02	3.189583e+00
3.659139454652909e-02	3.189583e+00
3.660139454652909e-02	3.189583e+00
3.661139454652909e-02	3.189583e+00
3.662139454652909e-02	3.189583e+00
3.663139454652909e-02	3.189583e+00
3.664139454652909e-02	3.189583e+00
3.665139454652909e-02	3.189583e+00
3.666139454652909e-02	3.189583e+00
3.667139454652909e-02	3.189583e+00
3.668139454652909e-02	3.189583e+00
3.669139454652909e-02	3.189583e+00
3.670139454652909e-02	3.189583e+00
3.671139454652909e-02	3.189583e+00
3.672139454652909e-02	3.189583e+00
3.673139454652909e-02	3.189583e+00
3.674139454652909e-02	3.189583e+00
3.675139454652909e-02	3.189583e+00
3.676139454652909e-02	3.189583e+00
3.677139454652909e-02	3.189583e+00
3.678139454652909e-02	3.189583e+00
3.679139454652909e-02	3.189583e+00
3.680139454652909e-02	3.189583e+00
3.681139454652909e-02	3.189583e+00
3.682139454652909e-02	3.189583e+00
3.683139454652909e-02	3.189583e+00
3.684139454652909e-02	3.189583e+00
3.685139454652909e-02	3.189583e+00
3.686139454652909e-02	3.189583e+00
3.687139454652909e-02	3.189583e+00
3.688139454652909e-02	3.189583e+00
3.689139454652909e-02	3.189583e+00
3.690139454652909e-02	3.189583e+00
3.691139454652909e-02	3.189583e+00
3.692139454652909e-02	3.189583e+00
3.693139454652909e-02	3.189583e+00
3.694139454652909e-02	3.189583e+00
3.695139454652909e-02	3.189583e+00
3.696139454652909e-02	3.189583e+00
3.697139454652909e-02	3.189583e+00
3.698139454652909e-02	3.189583e+00
3.699139454652909e-02	3.189583e+00
3.700139454652909e-02	3.189583e+00
3.701139454652909e-02	3.189583e+00
3.702139454652909e-02	3.189583e+00
3.703139454652909e-02	3.189583e+00
3.704139454652909e-02	3.189583e+00
3.705139454652909e-02	3.189583e+00
3.706139454652909e-02	3.189583e+00
3.707139454652909e-02	3.189583e+00
3.708139454652909e-02	3.189583e+00
3.709139454652909e-02	3.189583e+00
3.710139454652909e-02	3.189583e+00
3.711139454652909e-02	3.189583e+00
3.712139454652909e-02	3.189583e+00
3.713139454652909e-02	3.189583e+00
3.714139454652909e-02	3.189583e+00
3.715139454652909e-02	3.189583e+00
3.716139454652909e-02	3.189583e+00
3.717139454652909e-02	3.189583e+00
3.718139454652909e-02	3.189583e+00
3.719139454652909e-02	3.189583e+00
3.720139454652909e-02	3.189583e+00
3.721139454652909e-02	3.189583e+00
3.722139454652909e-02	3.189583e+00
3.723139454652909e-02	3.189583e+00
3.724139454652909e-02	3.189583e+00
3.725139454652909e-02	3.189583e+00
3.726139454652909e-02	3.189583e+00
3.727139454652909e-02	3.189583e+00
3.728139454652909e-02	3.189583e+00
3.729139454652909e-02	3.189583e+00
3.730139454652909e-02	3.189583e+00
3.731139454652909e-02	3.189583e+00
3.732139454652909e-02	3.189583e+00
3.733139454652909e-02	3.189583e+00
3.734139454652909e-02	3.189583e+00
3.735139454652909e-02	3.189583e+00
3.736139454652909e-02	3.189583e+00
3.737139454652909e-02	3.189583e+00
3.738139454652909e-02	3.189583e+00
3.739139454652909e-02	3.189584e+00
3.740139454652909e-02	3.189583e+00
3.741139454652909e-02	3.189584e+00
3.742139454652909e-02	3.189583e+00
3.743139454652909e-02	3.189584e+00
3.744139454652909e-02	3.189583e+00
3.745139454652909e-02	3.189584e+00
3.746139454652909e-02	3.189583e+00
3.747139454652909e-02	3.189584e+00
3.748139454652909e-02	3.189583e+00
3.749139454652909e-02	3.189584e+00
3.750139454652909e-02	3.189583e+00
3.751139454652909e-02	3.189584e+00
3.752139454652909e-02	3.189583e+00
3.753139454652909e-02	3.189584e+00
3.754139454652909e-02	3.189583e+00
3.755139454652909e-02	3.189584e+00
3.756139454652909e-02	3.189583e+00
3.757139454652909e-02	3.189584e+00
3.758139454652909e-02	3.189583e+00
3.759139454652909e-02	3.189584e+00
3.760139454652909e-02	3.189583e+00
3.761139454652909e-02	3.189584e+00
3.762139454652909e-02	3.189583e+00
3.763139454652909e-02	3.189584e+00
3.764139454652909e-02	3.189583e+00
3.765139454652909e-02	3.189584e+00
3.766139454652909e-02	3.189583e+00
3.767139454652909e-02	3.189584e+00
3.768139454652909e-02	3.189583e+00
3.769139454652909e-02	3.189584e+00
3.770139454652909e-02	3.189583e+00
3.771139454652909e-02	3.189584e+00
3.772139454652909e-02	3.189583e+00
3.773139454652909e-02	3.189584e+00
3.774139454652909e-02	3.189583e+00
3.775139454652909e-02	3.189584e+00
3.776139454652909e-02	3.189583e+00
3.777139454652909e-02	3.189584e+00
3.778139454652909e-02	3.189583e+00
3.779139454652909e-02	3.189584e+00
3.780139454652909e-02	3.189583e+00
3.781139454652909e-02	3.189584e+00
3.782139454652909e-02	3.189583e+00
3.783139454652909e-02	3.189584e+00
3.784139454652909e-02	3.189583e+00
3.785139454652909e-02	3.189584e+00
3.786139454652909e-02	3.189583e+00
3.787139454652909e-02	3.189584e+00
3.788139454652909e-02	3.189583e+00
3.789139454652909e-02	3.189584e+00
3.790139454652909e-02	3.189583e+00
3.791139454652909e-02	3.189584e+00
3.792139454652909e-02	3.189583e+00
3.793139454652909e-02	3.189584e+00
3.794139454652909e-02	3.189583e+00
3.795139454652909e-02	3.189584e+00
3.796139454652909e-02	3.189583e+00
3.797139454652909e-02	3.189584e+00
3.798139454652909e-02	3.189583e+00
3.799139454652909e-02	3.189584e+00
3.800139454652909e-02	3.189583e+00
3.801139454652909e-02	3.189584e+00
3.802139454652909e-02	3.189583e+00
3.803139454652909e-02	3.189584e+00
3.804139454652909e-02	3.189583e+00
3.805139454652909e-02	3.189584e+00
3.806139454652909e-02	3.189583e+00
3.807139454652909e-02	3.189584e+00
3.808139454652909e-02	3.189583e+00
3.809139454652909e-02	3.189584e+00
3.810139454652909e-02	3.189583e+00
3.811139454652909e-02	3.189584e+00
3.812139454652909e-02	3.189583e+00
3.813139454652909e-02	3.189584e+00
3.814139454652909e-02	3.189583e+00
3.815139454652909e-02	3.189584e+00
3.816139454652909e-02	3.189583e+00
3.817139454652909e-02	3.189584e+00
3.818139454652909e-02	3.189583e+00
3.819139454652909e-02	3.189584e+00
3.820139454652909e-02	3.189583e+00
3.821139454652909e-02	3.189584e+00
3.822139454652909e-02	3.189583e+00
3.823139454652909e-02	3.189584e+00
3.824139454652909e-02	3.189583e+00
3.825139454652909e-02	3.189584e+00
3.826139454652909e-02	3.189583e+00
3.827139454652909e-02	3.189584e+00
3.828139454652909e-02	3.189583e+00
3.829139454652909e-02	3.189584e+00
3.830139454652909e-02	3.189583e+00
3.831139454652909e-02	3.189584e+00
3.832139454652909e-02	3.189583e+00
3.833139454652909e-02	3.189584e+00
3.834139454652909e-02	3.189583e+00
3.835139454652909e-02	3.189584e+00
3.836139454652909e-02	3.189583e+00
3.837139454652909e-02	3.189584e+00
3.838139454652909e-02	3.189583e+00
3.839139454652909e-02	3.189584e+00
3.840139454652909e-02	3.189583e+00
3.841139454652909e-02	3.189584e+00
3.842139454652909e-02	3.189583e+00
3.843139454652909e-02	3.189584e+00
3.844139454652909e-02	3.189583e+00
3.845139454652909e-02	3.189584e+00
3.846139454652909e-02	3.189583e+00
3.847139454652909e-02	3.189584e+00
3.848139454652909e-02	3.189583e+00
3.849139454652909e-02	3.189584e+00
3.850139454652909e-02	3.189583e+00
3.851139454652909e-02	3.189584e+00
3.852139454652909e-02	3.189583e+00
3.853139454652909e-02	3.189584e+00
3.854139454652909e-02	3.189583e+00
3.855139454652909e-02	3.189584e+00
3.856139454652909e-02	3.189583e+00
3.857139454652909e-02	3.189584e+00
3.858139454652909e-02	3.189583e+00
3.859139454652909e-02	3.189584e+00
3.860139454652909e-02	3.189583e+00
3.861139454652909e-02	3.189584e+00
3.862139454652909e-02	3.189583e+00
3.863139454652909e-02	3.189584e+00
3.864139454652909e-02	3.189583e+00
3.865139454652909e-02	3.189584e+00
3.866139454652909e-02	3.189583e+00
3.867139454652909e-02	3.189584e+00
3.868139454652909e-02	3.189583e+00
3.869139454652909e-02	3.189584e+00
3.870139454652909e-02	3.189583e+00
3.871139454652909e-02	3.189584e+00
3.872139454652909e-02	3.189583e+00
3.873139454652909e-02	3.189584e+00
3.874139454652909e-02	3.189583e+00
3.875139454652909e-02	3.189584e+00
3.876139454652909e-02	3.189583e+00
3.877139454652909e-02	3.189584e+00
3.878139454652909e-02	3.189583e+00
3.879139454652909e-02	3.189584e+00
3.880139454652909e-02	3.189583e+00
3.881139454652909e-02	3.189584e+00
3.882139454652909e-02	3.189583e+00
3.883139454652909e-02	3.189584e+00
3.884139454652909e-02	3.189583e+00
3.885139454652909e-02	3.189584e+00
3.886139454652909e-02	3.189583e+00
3.887139454652909e-02	3.189584e+00
3.888139454652909e-02	3.189583e+00
3.889139454652909e-02	3.189584e+00
3.890139454652909e-02	3.189583e+00
3.891139454652909e-02	3.189584e+00
3.892139454652909e-02	3.189583e+00
3.893139454652909e-02	3.189584e+00
3.894139454652909e-02	3.189583e+00
3.895139454652909e-02	3.189584e+00
3.896139454652909e-02	3.189583e+00
3.897139454652909e-02	3.189584e+00
3.898139454652909e-02	3.189583e+00
3.899139454652909e-02	3.189584e+00
3.900139454652909e-02	3.189583e+00
3.901139454652909e-02	3.189584e+00
3.902139454652909e-02	3.189583e+00
3.903139454652909e-02	3.189584e+00
3.904139454652909e-02	3.189583e+00
3.905139454652909e-02	3.189584e+00
3.906139454652909e-02	3.189583e+00
3.907139454652909e-02	3.189584e+00
3.908139454652909e-02	3.189583e+00
3.909139454652909e-02	3.189584e+00
3.910139454652909e-02	3.189583e+00
3.911139454652909e-02	3.189584e+00
3.912139454652909e-02	3.189583e+00
3.913139454652909e-02	3.189584e+00
3.914139454652909e-02	3.189583e+00
3.915139454652909e-02	3.189584e+00
3.916139454652909e-02	3.189583e+00
3.917139454652909e-02	3.189584e+00
3.918139454652909e-02	3.189583e+00
3.919139454652909e-02	3.189584e+00
3.920139454652909e-02	3.189583e+00
3.921139454652909e-02	3.189584e+00
3.922139454652909e-02	3.189583e+00
3.923139454652909e-02	3.189584e+00
3.924139454652909e-02	3.189583e+00
3.925139454652909e-02	3.189584e+00
3.926139454652909e-02	3.189583e+00
3.927139454652909e-02	3.189584e+00
3.928139454652909e-02	3.189583e+00
3.929139454652909e-02	3.189584e+00
3.930139454652909e-02	3.189583e+00
3.931139454652909e-02	3.189584e+00
3.932139454652909e-02	3.189583e+00
3.933139454652909e-02	3.189584e+00
3.934139454652909e-02	3.189583e+00
3.935139454652909e-02	3.189584e+00
3.936139454652909e-02	3.189583e+00
3.937139454652909e-02	3.189584e+00
3.938139454652909e-02	3.189583e+00
3.939139454652909e-02	3.189584e+00
3.940139454652909e-02	3.189583e+00
3.941139454652909e-02	3.189584e+00
3.942139454652909e-02	3.189583e+00
3.943139454652909e-02	3.189584e+00
3.944139454652909e-02	3.189583e+00
3.945139454652909e-02	3.189584e+00
3.946139454652909e-02	3.189583e+00
3.947139454652909e-02	3.189584e+00
3.948139454652909e-02	3.189583e+00
3.949139454652909e-02	3.189584e+00
3.950139454652909e-02	3.189583e+00
3.951139454652909e-02	3.189584e+00
3.952139454652909e-02	3.189583e+00
3.953139454652909e-02	3.189584e+00
3.954139454652909e-02	3.189583e+00
3.955139454652909e-02	3.189584e+00
3.956139454652909e-02	3.189583e+00
3.957139454652909e-02	3.189584e+00
3.958139454652909e-02	3.189583e+00
3.959139454652909e-02	3.189584e+00
3.960139454652909e-02	3.189583e+00
3.961139454652909e-02	3.189584e+00
3.962139454652909e-02	3.189583e+00
3.963139454652909e-02	3.189584e+00
3.964139454652909e-02	3.189583e+00
3.965139454652909e-02	3.189584e+00
3.966139454652909e-02	3.189583e+00
3.967139454652909e-02	3.189584e+00
3.968139454652909e-02	3.189583e+00
3.969139454652909e-02	3.189584e+00
3.970139454652909e-02	3.189583e+00
3.971139454652909e-02	3.189584e+00
3.972139454652909e-02	3.189583e+00
3.973139454652909e-02	3.189584e+00
3.974139454652909e-02	3.189583e+00
3.975139454652909e-02	3.189584e+00
3.976139454652909e-02	3.189583e+00
3.977139454652909e-02	3.189584e+00
3.978139454652909e-02	3.189583e+00
3.979139454652909e-02	3.189584e+00
3.980139454652909e-02	3.189583e+00
3.981139454652909e-02	3.189584e+00
3.982139454652909e-02	3.189583e+00
3.983139454652909e-02	3.189584e+00
3.984139454652909e-02	3.189583e+00
3.985139454652909e-02	3.189584e+00
3.986139454652909e-02	3.189583e+00
3.987139454652909e-02	3.189584e+00
3.988139454652909e-02	3.189583e+00
3.989139454652909e-02	3.189584e+00
3.990139454652909e-02	3.189583e+00
3.991139454652909e-02	3.189584e+00
3.992139454652909e-02	3.189583e+00
3.993139454652909e-02	3.189584e+00
3.994139454652909e-02	3.189583e+00
3.995139454652909e-02	3.189584e+00
3.996139454652909e-02	3.189583e+00
