config_id,t_s,Icell11_mA,Icell12_mA,Icell21_mA,Icell22_mA,I_RL_mA,V_out_diff_V,E_out_mJ
2.0,0.0379267772019898,-0.008063693,-0.008063693,-1.6564984,-1.6564984,3.299676,3.2996757,0.42422684605374955
2.0,0.037936777201989805,-0.007953898,-0.007953898,-1.6550494,-1.6550494,3.299676,3.2996757,0.4243357246569547
2.0,0.03794677720198981,-0.008063691,-0.008063691,-1.6564984,-1.6564984,3.299676,3.2996757,0.42444460326015976
2.0,0.037956777201989804,-0.007953897,-0.007953897,-1.6550494,-1.6550494,3.299676,3.2996757,0.42455348186336483
2.0,0.03796677720198981,-0.00806369,-0.00806369,-1.6564984,-1.6564984,3.299676,3.2996755,0.4246623604572567
2.0,0.0379767772019898,-0.007953896,-0.007953896,-1.6550494,-1.6550494,3.299676,3.299676,0.424771239069775
2.0,0.037986777201989806,-0.008063689,-0.008063689,-1.6564984,-1.6564984,3.299676,3.299676,0.42488011768229333
2.0,0.0379967772019898,-0.007953894,-0.007953894,-1.6550494,-1.6550494,3.299676,3.299676,0.4249889962948116
2.0,0.038006777201989805,-0.008063687,-0.008063687,-1.6564984,-1.6564984,3.299676,3.299676,0.4250978749073299
2.0,0.03801677720198981,-0.007953893,-0.007953893,-1.6550494,-1.6550494,3.299676,3.299676,0.42520675351984827
2.0,0.038026777201989805,-0.008063686,-0.008063686,-1.6564984,-1.6564984,3.299676,3.299676,0.42531563213236656
2.0,0.03803677720198981,-0.007953892,-0.007953892,-1.6550494,-1.6550494,3.299676,3.299676,0.4254245107448849
2.0,0.038046777201989804,-0.008063685,-0.008063685,-1.6564984,-1.6564984,3.299676,3.299676,0.4255333893574032
2.0,0.03805677720198981,-0.0079538915,-0.0079538915,-1.6550494,-1.6550494,3.299676,3.299676,0.42564226796992155
2.0,0.0380667772019898,-0.008063684,-0.008063684,-1.6564984,-1.6564984,3.299676,3.299676,0.42575114658243984
2.0,0.038076777201989806,-0.00795389,-0.00795389,-1.6550494,-1.6550494,3.299676,3.299676,0.4258600251949582
2.0,0.0380867772019898,-0.008063683,-0.008063683,-1.6564984,-1.6564984,3.299676,3.299676,0.4259689038074765
2.0,0.038096777201989805,-0.007953889,-0.007953889,-1.6550494,-1.6550494,3.299676,3.299676,0.42607778241999483
2.0,0.03810677720198981,-0.008063682,-0.008063682,-1.6564984,-1.6564984,3.299676,3.299676,0.4261866610325131
2.0,0.038116777201989804,-0.007953888,-0.007953888,-1.6550494,-1.6550494,3.299676,3.299676,0.4262955396450314
2.0,0.03812677720198981,-0.008063681,-0.008063681,-1.6564984,-1.6564984,3.299676,3.2996757,0.4264044182482365
2.0,0.038136777201989804,-0.007953887,-0.007953887,-1.6550494,-1.6550494,3.299676,3.2996757,0.42651329685144157
2.0,0.03814677720198981,-0.008063681,-0.008063681,-1.6564984,-1.6564984,3.299676,3.2996757,0.42662217545464665
2.0,0.0381567772019898,-0.007953886,-0.007953886,-1.6550494,-1.6550494,3.299676,3.2996757,0.4267310540578517
2.0,0.038166777201989806,-0.0080636805,-0.0080636805,-1.6564984,-1.6564984,3.299676,3.2996757,0.4268399326610568
2.0,0.0381767772019898,-0.007953885,-0.007953885,-1.6550494,-1.6550494,3.299676,3.2996757,0.4269488112642619
2.0,0.038186777201989805,-0.00806368,-0.00806368,-1.6564984,-1.6564984,3.299676,3.2996757,0.427057689867467
2.0,0.03819677720198981,-0.007953884,-0.007953884,-1.6550494,-1.6550494,3.299676,3.2996757,0.4271665684706721
2.0,0.038206777201989804,-0.008063679,-0.008063679,-1.6564984,-1.6564984,3.299676,3.2996757,0.42727544707387716
2.0,0.03821677720198981,-0.007953883,-0.007953883,-1.6550494,-1.6550494,3.299676,3.2996757,0.42738432567708223
2.0,0.0382267772019898,-0.008063678,-0.008063678,-1.6564984,-1.6564984,3.299676,3.2996757,0.4274932042802873
2.0,0.038236777201989806,-0.007953882,-0.007953882,-1.6550494,-1.6550494,3.299676,3.2996757,0.4276020828834924
2.0,0.0382467772019898,-0.008063677,-0.008063677,-1.6564984,-1.6564984,3.299676,3.2996757,0.42771096148669746
2.0,0.038256777201989806,-0.007953881,-0.007953881,-1.6550494,-1.6550494,3.299676,3.2996757,0.42781984008990254
2.0,0.0382667772019898,-0.008063677,-0.008063677,-1.6564984,-1.6564984,3.299676,3.2996757,0.4279287186931076
2.0,0.038276777201989805,-0.00795388,-0.00795388,-1.6550494,-1.6550494,3.299676,3.2996757,0.42803759729631274
2.0,0.03828677720198981,-0.008063676,-0.008063676,-1.6564984,-1.6564984,3.299676,3.2996757,0.4281464758995178
2.0,0.038296777201989804,-0.007953879,-0.007953879,-1.6550494,-1.6550494,3.299676,3.2996757,0.4282553545027229
2.0,0.03830677720198981,-0.008063675,-0.008063675,-1.6564984,-1.6564984,3.299676,3.2996757,0.42836423310592797
2.0,0.0383167772019898,-0.0079538785,-0.0079538785,-1.6550494,-1.6550494,3.299676,3.2996757,0.42847311170913305
2.0,0.038326777201989806,-0.008063674,-0.008063674,-1.6564984,-1.6564984,3.299676,3.2996755,0.4285819903030249
2.0,0.0383367772019898,-0.007953878,-0.007953878,-1.6550494,-1.6550494,3.299676,3.299676,0.4286908689155432
2.0,0.038346777201989805,-0.008063674,-0.008063674,-1.6564984,-1.6564984,3.299676,3.299676,0.42879974752806155
2.0,0.03835677720198981,-0.007953878,-0.007953878,-1.6550494,-1.6550494,3.299676,3.299676,0.42890862614057984
2.0,0.038366777201989805,-0.008063673,-0.008063673,-1.6564984,-1.6564984,3.299676,3.299676,0.4290175047530982
2.0,0.03837677720198981,-0.007953877,-0.007953877,-1.6550494,-1.6550494,3.299676,3.299676,0.4291263833656165
2.0,0.038386777201989804,-0.008063672,-0.008063672,-1.6564984,-1.6564984,3.299676,3.299676,0.42923526197813483
2.0,0.03839677720198981,-0.007953876,-0.007953876,-1.6550494,-1.6550494,3.299676,3.299676,0.4293441405906531
2.0,0.0384067772019898,-0.008063671,-0.008063671,-1.6564984,-1.6564984,3.299676,3.299676,0.4294530192031714
2.0,0.038416777201989806,-0.007953875,-0.007953875,-1.6550494,-1.6550494,3.299676,3.299676,0.42956189781568976
2.0,0.0384267772019898,-0.008063671,-0.008063671,-1.6564984,-1.6564984,3.299676,3.299676,0.42967077642820806
2.0,0.038436777201989805,-0.007953874,-0.007953874,-1.6550494,-1.6550494,3.299676,3.299676,0.4297796550407264
2.0,0.03844677720198981,-0.00806367,-0.00806367,-1.6564984,-1.6564984,3.299676,3.299676,0.4298885336532447
2.0,0.038456777201989804,-0.007953874,-0.007953874,-1.6550494,-1.6550494,3.299676,3.299676,0.42999741226576305
2.0,0.03846677720198981,-0.00806367,-0.00806367,-1.6564984,-1.6564984,3.299676,3.299676,0.43010629087828134
2.0,0.038476777201989804,-0.007953873,-0.007953873,-1.6550494,-1.6550494,3.299676,3.299676,0.4302151694907997
2.0,0.03848677720198981,-0.008063669,-0.008063669,-1.6564984,-1.6564984,3.299676,3.299676,0.430324048103318
2.0,0.0384967772019898,-0.007953872,-0.007953872,-1.6550494,-1.6550494,3.299676,3.299676,0.4304329267158363
2.0,0.038506777201989806,-0.008063668,-0.008063668,-1.6564984,-1.6564984,3.299676,3.299676,0.4305418053283546
2.0,0.0385167772019898,-0.007953872,-0.007953872,-1.6550494,-1.6550494,3.299676,3.299676,0.4306506839408729
2.0,0.038526777201989805,-0.008063668,-0.008063668,-1.6564984,-1.6564984,3.299676,3.299676,0.43075956255339126
2.0,0.03853677720198981,-0.007953871,-0.007953871,-1.6550494,-1.6550494,3.299676,3.299676,0.43086844116590955
2.0,0.038546777201989804,-0.008063667,-0.008063667,-1.6564984,-1.6564984,3.299676,3.299676,0.4309773197784279
2.0,0.03855677720198981,-0.00795387,-0.00795387,-1.6550494,-1.6550494,3.299676,3.299676,0.4310861983909462
2.0,0.0385667772019898,-0.008063667,-0.008063667,-1.6564984,-1.6564984,3.299676,3.299676,0.43119507700346454
2.0,0.038576777201989806,-0.00795387,-0.00795387,-1.6550494,-1.6550494,3.299676,3.299676,0.43130395561598284
2.0,0.0385867772019898,-0.0080636665,-0.0080636665,-1.6564984,-1.6564984,3.299676,3.299676,0.4314128342285012
2.0,0.038596777201989806,-0.007953869,-0.007953869,-1.6550494,-1.6550494,3.299676,3.299676,0.4315217128410195
2.0,0.0386067772019898,-0.0080636665,-0.0080636665,-1.6564984,-1.6564984,3.299676,3.2996757,0.43163059144422455
2.0,0.038616777201989805,-0.007953868,-0.007953868,-1.6550494,-1.6550494,3.299676,3.2996757,0.4317394700474297
2.0,0.03862677720198981,-0.008063666,-0.008063666,-1.6564984,-1.6564984,3.299676,3.2996757,0.43184834865063476
2.0,0.038636777201989804,-0.007953868,-0.007953868,-1.6550494,-1.6550494,3.299676,3.2996757,0.43195722725383984
2.0,0.03864677720198981,-0.008063666,-0.008063666,-1.6564984,-1.6564984,3.299676,3.2996757,0.4320661058570449
2.0,0.0386567772019898,-0.007953867,-0.007953867,-1.6550494,-1.6550494,3.299676,3.2996757,0.43217498446025
2.0,0.038666777201989806,-0.008063665,-0.008063665,-1.6564984,-1.6564984,3.299676,3.2996757,0.43228386306345506
2.0,0.0386767772019898,-0.007953867,-0.007953867,-1.6550494,-1.6550494,3.299676,3.2996757,0.43239274166666014
2.0,0.038686777201989805,-0.008063665,-0.008063665,-1.6564984,-1.6564984,3.299676,3.2996757,0.4325016202698652
2.0,0.0386967772019898,-0.007953866,-0.007953866,-1.6550494,-1.6550494,3.299676,3.2996757,0.4326104988730703
2.0,0.038706777201989805,-0.008063664,-0.008063664,-1.6564984,-1.6564984,3.299676,3.2996757,0.4327193774762754
2.0,0.03871677720198981,-0.007953866,-0.007953866,-1.6550494,-1.6550494,3.299676,3.2996757,0.4328282560794805
2.0,0.038726777201989804,-0.008063664,-0.008063664,-1.6564984,-1.6564984,3.299676,3.2996757,0.4329371346826856
2.0,0.03873677720198981,-0.007953865,-0.007953865,-1.6550494,-1.6550494,3.299676,3.2996757,0.43304601328589065
2.0,0.0387467772019898,-0.008063664,-0.008063664,-1.6564984,-1.6564984,3.299676,3.2996757,0.43315489188909573
2.0,0.038756777201989806,-0.007953865,-0.007953865,-1.6550494,-1.6550494,3.299676,3.2996757,0.4332637704923008
2.0,0.0387667772019898,-0.008063663,-0.008063663,-1.6564984,-1.6564984,3.299676,3.2996757,0.4333726490955059
2.0,0.038776777201989805,-0.0079538645,-0.0079538645,-1.6550494,-1.6550494,3.299676,3.2996757,0.433481527698711
2.0,0.03878677720198981,-0.008063663,-0.008063663,-1.6564984,-1.6564984,3.299676,3.2996757,0.4335904063019161
2.0,0.038796777201989804,-0.0079538645,-0.0079538645,-1.6550494,-1.6550494,3.299676,3.2996757,0.43369928490512116
2.0,0.03880677720198981,-0.008063662,-0.008063662,-1.6564984,-1.6564984,3.299676,3.2996757,0.43380816350832624
2.0,0.038816777201989804,-0.007953864,-0.007953864,-1.6550494,-1.6550494,3.299676,3.2996757,0.4339170421115313
2.0,0.03882677720198981,-0.008063662,-0.008063662,-1.6564984,-1.6564984,3.299676,3.2996757,0.4340259207147364
2.0,0.0388367772019898,-0.007953864,-0.007953864,-1.6550494,-1.6550494,3.299676,3.2996757,0.43413479931794147
2.0,0.038846777201989806,-0.008063662,-0.008063662,-1.6564984,-1.6564984,3.299676,3.2996757,0.43424367792114654
2.0,0.0388567772019898,-0.007953864,-0.007953864,-1.6550494,-1.6550494,3.299676,3.2996757,0.4343525565243516
2.0,0.038866777201989805,-0.008063661,-0.008063661,-1.6564984,-1.6564984,3.299676,3.2996757,0.43446143512755675
2.0,0.03887677720198981,-0.007953864,-0.007953864,-1.6550494,-1.6550494,3.299676,3.2996757,0.4345703137307618
2.0,0.038886777201989804,-0.008063661,-0.008063661,-1.6564984,-1.6564984,3.299676,3.2996757,0.4346791923339669
2.0,0.03889677720198981,-0.007953864,-0.007953864,-1.6550494,-1.6550494,3.299676,3.2996757,0.434788070937172
2.0,0.0389067772019898,-0.008063661,-0.008063661,-1.6564984,-1.6564984,3.299676,3.2996757,0.43489694954037705
2.0,0.038916777201989806,-0.007953863,-0.007953863,-1.6550494,-1.6550494,3.299676,3.2996757,0.43500582814358213
2.0,0.0389267772019898,-0.00806366,-0.00806366,-1.6564984,-1.6564984,3.299676,3.2996757,0.4351147067467872
2.0,0.038936777201989806,-0.007953863,-0.007953863,-1.6550494,-1.6550494,3.299676,3.2996757,0.4352235853499923
2.0,0.0389467772019898,-0.00806366,-0.00806366,-1.6564984,-1.6564984,3.299676,3.2996757,0.43533246395319736
2.0,0.038956777201989805,-0.007953862,-0.007953862,-1.6550494,-1.6550494,3.299676,3.2996757,0.4354413425564025
2.0,0.03896677720198981,-0.00806366,-0.00806366,-1.6564984,-1.6564984,3.299676,3.2996757,0.43555022115960756
2.0,0.038976777201989804,-0.007953862,-0.007953862,-1.6550494,-1.6550494,3.299676,3.2996757,0.43565909976281264
2.0,0.03898677720198981,-0.00806366,-0.00806366,-1.6564984,-1.6564984,3.299676,3.2996757,0.4357679783660177
2.0,0.0389967772019898,-0.007953862,-0.007953862,-1.6550494,-1.6550494,3.299676,3.2996757,0.4358768569692228
2.0,0.039006777201989806,-0.008063659,-0.008063659,-1.6564984,-1.6564984,3.299676,3.2996757,0.43598573557242787
2.0,0.0390167772019898,-0.007953861,-0.007953861,-1.6550494,-1.6550494,3.299676,3.2996757,0.43609461417563294
2.0,0.039026777201989805,-0.008063659,-0.008063659,-1.6564984,-1.6564984,3.299676,3.2996757,0.436203492778838
2.0,0.0390367772019898,-0.007953861,-0.007953861,-1.6550494,-1.6550494,3.299676,3.2996757,0.4363123713820431
2.0,0.039046777201989805,-0.008063659,-0.008063659,-1.6564984,-1.6564984,3.299676,3.2996757,0.4364212499852482
2.0,0.03905677720198981,-0.007953861,-0.007953861,-1.6550494,-1.6550494,3.299676,3.2996757,0.4365301285884533
2.0,0.039066777201989804,-0.008063659,-0.008063659,-1.6564984,-1.6564984,3.299676,3.2996755,0.4366390071823451
2.0,0.03907677720198981,-0.00795386,-0.00795386,-1.6550494,-1.6550494,3.299676,3.299676,0.43674788579486346
2.0,0.0390867772019898,-0.008063658,-0.008063658,-1.6564984,-1.6564984,3.299676,3.299676,0.43685676440738175
2.0,0.039096777201989806,-0.00795386,-0.00795386,-1.6550494,-1.6550494,3.299676,3.299676,0.43696564301990004
2.0,0.0391067772019898,-0.008063658,-0.008063658,-1.6564984,-1.6564984,3.299676,3.299676,0.4370745216324184
2.0,0.039116777201989805,-0.007953859,-0.007953859,-1.6550494,-1.6550494,3.299676,3.299676,0.4371834002449367
2.0,0.03912677720198981,-0.008063658,-0.008063658,-1.6564984,-1.6564984,3.299676,3.299676,0.43729227885745503
2.0,0.039136777201989804,-0.007953859,-0.007953859,-1.6550494,-1.6550494,3.299676,3.299676,0.4374011574699733
2.0,0.03914677720198981,-0.008063658,-0.008063658,-1.6564984,-1.6564984,3.299676,3.299676,0.43751003608249167
2.0,0.039156777201989804,-0.007953859,-0.007953859,-1.6550494,-1.6550494,3.299676,3.299676,0.43761891469500996
2.0,0.03916677720198981,-0.008063657,-0.008063657,-1.6564984,-1.6564984,3.299676,3.299676,0.4377277933075283
2.0,0.0391767772019898,-0.007953859,-0.007953859,-1.6550494,-1.6550494,3.299676,3.299676,0.4378366719200466
2.0,0.039186777201989806,-0.008063657,-0.008063657,-1.6564984,-1.6564984,3.299676,3.299676,0.4379455505325649
2.0,0.0391967772019898,-0.007953858,-0.007953858,-1.6550494,-1.6550494,3.299676,3.299676,0.43805442914508325
2.0,0.039206777201989805,-0.008063657,-0.008063657,-1.6564984,-1.6564984,3.299676,3.299676,0.43816330775760154
2.0,0.03921677720198981,-0.007953858,-0.007953858,-1.6550494,-1.6550494,3.299676,3.299676,0.4382721863701199
2.0,0.039226777201989804,-0.008063657,-0.008063657,-1.6564984,-1.6564984,3.299676,3.299676,0.4383810649826382
2.0,0.03923677720198981,-0.007953858,-0.007953858,-1.6550494,-1.6550494,3.299676,3.299676,0.43848994359515653
2.0,0.0392467772019898,-0.008063657,-0.008063657,-1.6564984,-1.6564984,3.299676,3.299676,0.4385988222076748
2.0,0.039256777201989806,-0.007953857,-0.007953857,-1.6550494,-1.6550494,3.299676,3.299676,0.43870770082019317
2.0,0.0392667772019898,-0.008063657,-0.008063657,-1.6564984,-1.6564984,3.299676,3.299676,0.43881657943271146
2.0,0.039276777201989806,-0.007953857,-0.007953857,-1.6550494,-1.6550494,3.299676,3.299676,0.4389254580452298
2.0,0.0392867772019898,-0.008063656,-0.008063656,-1.6564984,-1.6564984,3.299676,3.299676,0.4390343366577481
2.0,0.039296777201989805,-0.007953857,-0.007953857,-1.6550494,-1.6550494,3.299676,3.299676,0.4391432152702664
2.0,0.03930677720198981,-0.008063656,-0.008063656,-1.6564984,-1.6564984,3.299676,3.299676,0.43925209388278474
2.0,0.039316777201989804,-0.007953857,-0.007953857,-1.6550494,-1.6550494,3.299676,3.299676,0.43936097249530304
2.0,0.03932677720198981,-0.008063656,-0.008063656,-1.6564984,-1.6564984,3.299676,3.299676,0.4394698511078214
2.0,0.0393367772019898,-0.007953856,-0.007953856,-1.6550494,-1.6550494,3.299676,3.299676,0.4395787297203397
2.0,0.039346777201989806,-0.008063656,-0.008063656,-1.6564984,-1.6564984,3.299676,3.299676,0.439687608332858
2.0,0.0393567772019898,-0.007953856,-0.007953856,-1.6550494,-1.6550494,3.299676,3.299676,0.4397964869453763
2.0,0.039366777201989805,-0.008063656,-0.008063656,-1.6564984,-1.6564984,3.299676,3.299676,0.43990536555789467
2.0,0.0393767772019898,-0.007953856,-0.007953856,-1.6550494,-1.6550494,3.299676,3.299676,0.44001424417041296
2.0,0.039386777201989805,-0.008063656,-0.008063656,-1.6564984,-1.6564984,3.299676,3.299676,0.4401231227829313
2.0,0.03939677720198981,-0.007953856,-0.007953856,-1.6550494,-1.6550494,3.299676,3.299676,0.4402320013954496
2.0,0.039406777201989804,-0.008063656,-0.008063656,-1.6564984,-1.6564984,3.299676,3.299676,0.4403408800079679
2.0,0.03941677720198981,-0.007953855,-0.007953855,-1.6550494,-1.6550494,3.299676,3.299676,0.44044975862048624
2.0,0.0394267772019898,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.44055863723300454
2.0,0.039436777201989806,-0.007953855,-0.007953855,-1.6550494,-1.6550494,3.299676,3.299676,0.4406675158455229
2.0,0.0394467772019898,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.4407763944580412
2.0,0.039456777201989805,-0.007953855,-0.007953855,-1.6550494,-1.6550494,3.299676,3.299676,0.4408852730705595
2.0,0.03946677720198981,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.4409941516830778
2.0,0.039476777201989804,-0.007953855,-0.007953855,-1.6550494,-1.6550494,3.299676,3.299676,0.44110303029559617
2.0,0.03948677720198981,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.44121190890811446
2.0,0.039496777201989804,-0.007953855,-0.007953855,-1.6550494,-1.6550494,3.299676,3.299676,0.4413207875206328
2.0,0.03950677720198981,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.4414296661331511
2.0,0.0395167772019898,-0.007953854,-0.007953854,-1.6550494,-1.6550494,3.299676,3.299676,0.4415385447456694
2.0,0.039526777201989806,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.44164742335818774
2.0,0.0395367772019898,-0.007953854,-0.007953854,-1.6550494,-1.6550494,3.299676,3.299676,0.44175630197070603
2.0,0.039546777201989805,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.4418651805832244
2.0,0.03955677720198981,-0.007953854,-0.007953854,-1.6550494,-1.6550494,3.299676,3.299676,0.4419740591957427
2.0,0.039566777201989804,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.442082937808261
2.0,0.03957677720198981,-0.007953854,-0.007953854,-1.6550494,-1.6550494,3.299676,3.299676,0.4421918164207793
2.0,0.0395867772019898,-0.008063655,-0.008063655,-1.6564984,-1.6564984,3.299676,3.299676,0.44230069503329766
2.0,0.039596777201989806,-0.007953854,-0.007953854,-1.6550494,-1.6550494,3.299676,3.299676,0.44240957364581596
2.0,0.0396067772019898,-0.008063654,-0.008063654,-1.6564984,-1.6564984,3.299676,3.299676,0.4425184522583343
2.0,0.039616777201989806,-0.007953853,-0.007953853,-1.6550494,-1.6550494,3.299676,3.299676,0.4426273308708526
2.0,0.0396267772019898,-0.008063654,-0.008063654,-1.6564984,-1.6564984,3.299676,3.299676,0.4427362094833709
2.0,0.039636777201989805,-0.007953853,-0.007953853,-1.6550494,-1.6550494,3.299676,3.299676,0.44284508809588924
2.0,0.03964677720198981,-0.008063654,-0.008063654,-1.6564984,-1.6564984,3.299676,3.299676,0.44295396670840753
2.0,0.039656777201989804,-0.007953853,-0.007953853,-1.6550494,-1.6550494,3.299676,3.299676,0.4430628453209259
2.0,0.03966677720198981,-0.008063654,-0.008063654,-1.6564984,-1.6564984,3.299676,3.299676,0.4431717239334442
2.0,0.0396767772019898,-0.007953853,-0.007953853,-1.6550494,-1.6550494,3.299676,3.299676,0.4432806025459625
2.0,0.039686777201989806,-0.008063654,-0.008063654,-1.6564984,-1.6564984,3.299676,3.299676,0.4433894811584808
2.0,0.0396967772019898,-0.007953853,-0.007953853,-1.6550494,-1.6550494,3.299676,3.299676,0.44349835977099916
2.0,0.039706777201989805,-0.008063654,-0.008063654,-1.6564984,-1.6564984,3.299676,3.299676,0.44360723838351745
2.0,0.0397167772019898,-0.007953852,-0.007953852,-1.6550494,-1.6550494,3.299676,3.299676,0.4437161169960358
2.0,0.039726777201989805,-0.008063654,-0.008063654,-1.6564984,-1.6564984,3.299676,3.299676,0.4438249956085541
