time	V(out_1,N084)	V(out_2,out_1)	V(out_pos,N024)
2.334260631953241e-02	3.240121e+00	3.240122e+00	3.240127e+00
2.335260631953241e-02	3.240127e+00	3.240124e+00	3.240120e+00
2.336260631953241e-02	3.240121e+00	3.240122e+00	3.240127e+00
2.337260631953241e-02	3.240127e+00	3.240124e+00	3.240120e+00
2.338260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.339260631953241e-02	3.240127e+00	3.240124e+00	3.240120e+00
2.340260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.341260631953241e-02	3.240127e+00	3.240124e+00	3.240119e+00
2.342260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.343260631953241e-02	3.240127e+00	3.240124e+00	3.240119e+00
2.344260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.345260631953241e-02	3.240127e+00	3.240124e+00	3.240119e+00
2.346260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.347260631953241e-02	3.240127e+00	3.240124e+00	3.240119e+00
2.348260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.349260631953241e-02	3.240127e+00	3.240124e+00	3.240119e+00
2.350260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.351260631953241e-02	3.240127e+00	3.240124e+00	3.240119e+00
2.352260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.353260631953241e-02	3.240127e+00	3.240125e+00	3.240119e+00
2.354260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.355260631953241e-02	3.240127e+00	3.240125e+00	3.240119e+00
2.356260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.357260631953241e-02	3.240127e+00	3.240125e+00	3.240119e+00
2.358260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.359260631953241e-02	3.240127e+00	3.240125e+00	3.240119e+00
2.360260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.361260631953241e-02	3.240127e+00	3.240125e+00	3.240119e+00
2.362260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.363260631953241e-02	3.240127e+00	3.240125e+00	3.240119e+00
2.364260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.365260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.366260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.367260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.368260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.369260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.370260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.371260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.372260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.373260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.374260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.375260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.376260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.377260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.378260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.379260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.380260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.381260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.382260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.383260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.384260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.385260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.386260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.387260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.388260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.389260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.390260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.391260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.392260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.393260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.394260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.395260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.396260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.397260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.398260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.399260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.400260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.401260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.402260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.403260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.404260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.405260631953241e-02	3.240126e+00	3.240125e+00	3.240119e+00
2.406260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.407260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.408260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.409260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.410260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.411260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.412260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.413260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.414260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.415260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.416260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.417260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.418260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.419260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.420260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.421260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.422260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.423260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.424260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.425260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.426260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.427260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.428260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.429260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.430260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.431260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.432260631953241e-02	3.240122e+00	3.240121e+00	3.240127e+00
2.433260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.434260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.435260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.436260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.437260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.438260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.439260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.440260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.441260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.442260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.443260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.444260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.445260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.446260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.447260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.448260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.449260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.450260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.451260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.452260631953241e-02	3.240122e+00	3.240122e+00	3.240127e+00
2.453260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.454260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.455260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.456260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.457260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.458260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.459260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.460260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.461260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.462260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.463260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.464260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.465260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.466260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.467260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.468260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.469260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.470260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.471260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.472260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.473260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.474260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.475260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.476260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.477260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.478260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.479260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.480260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.481260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.482260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.483260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.484260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.485260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.486260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.487260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.488260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.489260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.490260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.491260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.492260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.493260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.494260631953241e-02	3.240122e+00	3.240122e+00	3.240126e+00
2.495260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.496260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.497260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.498260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.499260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.500260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.501260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.502260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.503260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.504260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.505260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.506260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.507260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.508260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.509260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.510260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.511260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.512260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.513260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.514260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.515260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.516260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.517260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.518260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.519260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.520260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.521260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.522260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.523260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.524260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.525260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.526260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.527260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.528260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.529260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.530260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.531260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.532260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.533260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.534260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.535260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.536260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.537260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.538260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.539260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.540260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.541260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.542260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.543260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.544260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.545260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.546260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.547260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.548260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.549260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.550260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.551260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.552260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.553260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.554260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.555260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.556260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.557260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.558260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.559260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.560260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.561260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.562260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.563260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.564260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.565260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.566260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.567260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.568260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.569260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.570260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.571260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.572260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.573260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.574260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.575260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.576260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.577260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.578260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.579260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.580260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.581260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.582260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.583260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.584260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.585260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.586260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.587260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.588260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.589260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.590260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.591260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.592260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.593260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.594260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.595260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.596260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.597260631953241e-02	3.240126e+00	3.240125e+00	3.240120e+00
2.598260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.599260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.600260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.601260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.602260631953241e-02	3.240123e+00	3.240122e+00	3.240126e+00
2.603260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.604260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.605260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.606260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.607260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.608260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.609260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.610260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.611260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.612260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.613260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.614260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.615260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.616260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.617260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.618260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.619260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.620260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.621260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.622260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.623260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.624260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.625260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.626260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.627260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.628260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.629260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.630260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.631260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.632260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.633260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.634260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.635260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.636260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.637260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.638260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.639260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.640260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.641260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.642260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.643260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.644260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.645260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.646260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.647260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.648260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.649260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.650260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.651260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.652260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.653260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.654260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.655260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.656260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.657260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.658260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.659260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.660260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.661260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.662260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.663260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.664260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.665260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.666260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.667260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.668260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.669260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.670260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.671260631953241e-02	3.240125e+00	3.240125e+00	3.240120e+00
2.672260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
2.673260631953241e-02	3.240125e+00	3.240125e+00	3.240121e+00
2.674260631953241e-02	3.240123e+00	3.240121e+00	3.240126e+00
