time	V(N018,N016)	V(N050,N048)	V(N082,N074)
3.394542880099285e-02	2.836083e-01	2.836039e-01	2.835917e-01
3.395542880099285e-02	2.836080e-01	2.836036e-01	2.835956e-01
3.396542880099285e-02	2.836083e-01	2.836039e-01	2.835916e-01
3.397542880099285e-02	2.836080e-01	2.836036e-01	2.835955e-01
3.398542880099285e-02	2.836083e-01	2.836039e-01	2.835916e-01
3.399542880099285e-02	2.836080e-01	2.836036e-01	2.835955e-01
3.400542880099285e-02	2.836083e-01	2.836039e-01	2.835916e-01
3.401542880099285e-02	2.836080e-01	2.836036e-01	2.835955e-01
3.402542880099285e-02	2.836083e-01	2.836038e-01	2.835916e-01
3.403542880099285e-02	2.836080e-01	2.836035e-01	2.835954e-01
3.404542880099285e-02	2.836082e-01	2.836038e-01	2.835916e-01
3.405542880099285e-02	2.836080e-01	2.836035e-01	2.835954e-01
3.406542880099285e-02	2.836082e-01	2.836038e-01	2.835916e-01
3.407542880099285e-02	2.836080e-01	2.836035e-01	2.835954e-01
3.408542880099285e-02	2.836082e-01	2.836038e-01	2.835916e-01
3.409542880099285e-02	2.836080e-01	2.836035e-01	2.835953e-01
3.410542880099285e-02	2.836082e-01	2.836038e-01	2.835916e-01
3.411542880099285e-02	2.836079e-01	2.836035e-01	2.835953e-01
3.412542880099285e-02	2.836082e-01	2.836038e-01	2.835916e-01
3.413542880099285e-02	2.836079e-01	2.836035e-01	2.835953e-01
3.414542880099285e-02	2.836082e-01	2.836038e-01	2.835916e-01
3.415542880099285e-02	2.836079e-01	2.836035e-01	2.835952e-01
3.416542880099285e-02	2.836082e-01	2.836037e-01	2.835916e-01
3.417542880099285e-02	2.836079e-01	2.836034e-01	2.835952e-01
3.418542880099285e-02	2.836082e-01	2.836037e-01	2.835916e-01
3.419542880099285e-02	2.836079e-01	2.836034e-01	2.835952e-01
3.420542880099285e-02	2.836082e-01	2.836037e-01	2.835916e-01
3.421542880099285e-02	2.836079e-01	2.836034e-01	2.835952e-01
3.422542880099285e-02	2.836081e-01	2.836037e-01	2.835916e-01
3.423542880099285e-02	2.836079e-01	2.836034e-01	2.835951e-01
3.424542880099285e-02	2.836081e-01	2.836037e-01	2.835916e-01
3.425542880099285e-02	2.836079e-01	2.836034e-01	2.835951e-01
3.426542880099285e-02	2.836081e-01	2.836037e-01	2.835916e-01
3.427542880099285e-02	2.836079e-01	2.836034e-01	2.835951e-01
3.428542880099285e-02	2.836081e-01	2.836037e-01	2.835916e-01
3.429542880099285e-02	2.836079e-01	2.836034e-01	2.835950e-01
3.430542880099285e-02	2.836081e-01	2.836037e-01	2.835916e-01
3.431542880099285e-02	2.836078e-01	2.836034e-01	2.835950e-01
3.432542880099285e-02	2.836081e-01	2.836036e-01	2.835916e-01
3.433542880099285e-02	2.836078e-01	2.836034e-01	2.835950e-01
3.434542880099285e-02	2.836081e-01	2.836036e-01	2.835916e-01
3.435542880099285e-02	2.836078e-01	2.836034e-01	2.835950e-01
3.436542880099285e-02	2.836081e-01	2.836036e-01	2.835916e-01
3.437542880099285e-02	2.836078e-01	2.836033e-01	2.835949e-01
3.438542880099285e-02	2.836081e-01	2.836036e-01	2.835916e-01
3.439542880099285e-02	2.836078e-01	2.836033e-01	2.835949e-01
3.440542880099285e-02	2.836081e-01	2.836036e-01	2.835916e-01
3.441542880099285e-02	2.836078e-01	2.836033e-01	2.835949e-01
3.442542880099285e-02	2.836081e-01	2.836036e-01	2.835916e-01
3.443542880099285e-02	2.836078e-01	2.836033e-01	2.835949e-01
3.444542880099285e-02	2.836080e-01	2.836036e-01	2.835916e-01
3.445542880099285e-02	2.836078e-01	2.836033e-01	2.835948e-01
3.446542880099285e-02	2.836080e-01	2.836036e-01	2.835916e-01
3.447542880099285e-02	2.836078e-01	2.836033e-01	2.835948e-01
3.448542880099285e-02	2.836080e-01	2.836036e-01	2.835916e-01
3.449542880099285e-02	2.836078e-01	2.836033e-01	2.835948e-01
3.450542880099285e-02	2.836080e-01	2.836036e-01	2.835916e-01
3.451542880099285e-02	2.836078e-01	2.836033e-01	2.835948e-01
3.452542880099285e-02	2.836080e-01	2.836036e-01	2.835916e-01
3.453542880099285e-02	2.836078e-01	2.836033e-01	2.835947e-01
3.454542880099285e-02	2.836080e-01	2.836036e-01	2.835916e-01
3.455542880099285e-02	2.836078e-01	2.836033e-01	2.835947e-01
3.456542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.457542880099285e-02	2.836078e-01	2.836033e-01	2.835947e-01
3.458542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.459542880099285e-02	2.836078e-01	2.836033e-01	2.835947e-01
3.460542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.461542880099285e-02	2.836078e-01	2.836033e-01	2.835947e-01
3.462542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.463542880099285e-02	2.836077e-01	2.836033e-01	2.835946e-01
3.464542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.465542880099285e-02	2.836077e-01	2.836033e-01	2.835946e-01
3.466542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.467542880099285e-02	2.836077e-01	2.836032e-01	2.835946e-01
3.468542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.469542880099285e-02	2.836077e-01	2.836032e-01	2.835946e-01
3.470542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.471542880099285e-02	2.836077e-01	2.836032e-01	2.835946e-01
3.472542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.473542880099285e-02	2.836077e-01	2.836032e-01	2.835945e-01
3.474542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.475542880099285e-02	2.836077e-01	2.836032e-01	2.835945e-01
3.476542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.477542880099285e-02	2.836077e-01	2.836032e-01	2.835945e-01
3.478542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.479542880099285e-02	2.836077e-01	2.836032e-01	2.835945e-01
3.480542880099285e-02	2.836080e-01	2.836035e-01	2.835916e-01
3.481542880099285e-02	2.836077e-01	2.836032e-01	2.835945e-01
3.482542880099285e-02	2.836079e-01	2.836035e-01	2.835916e-01
3.483542880099285e-02	2.836077e-01	2.836032e-01	2.835945e-01
3.484542880099285e-02	2.836079e-01	2.836035e-01	2.835916e-01
3.485542880099285e-02	2.836077e-01	2.836032e-01	2.835944e-01
3.486542880099285e-02	2.836079e-01	2.836035e-01	2.835916e-01
3.487542880099285e-02	2.836077e-01	2.836032e-01	2.835944e-01
3.488542880099285e-02	2.836079e-01	2.836035e-01	2.835917e-01
3.489542880099285e-02	2.836077e-01	2.836032e-01	2.835944e-01
3.490542880099285e-02	2.836079e-01	2.836035e-01	2.835917e-01
3.491542880099285e-02	2.836077e-01	2.836032e-01	2.835944e-01
3.492542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.493542880099285e-02	2.836077e-01	2.836032e-01	2.835944e-01
3.494542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.495542880099285e-02	2.836077e-01	2.836032e-01	2.835944e-01
3.496542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.497542880099285e-02	2.836077e-01	2.836032e-01	2.835943e-01
3.498542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.499542880099285e-02	2.836077e-01	2.836032e-01	2.835943e-01
3.500542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.501542880099285e-02	2.836077e-01	2.836032e-01	2.835943e-01
3.502542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.503542880099285e-02	2.836077e-01	2.836032e-01	2.835943e-01
3.504542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.505542880099285e-02	2.836077e-01	2.836032e-01	2.835943e-01
3.506542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.507542880099285e-02	2.836077e-01	2.836032e-01	2.835943e-01
3.508542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.509542880099285e-02	2.836077e-01	2.836031e-01	2.835942e-01
3.510542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.511542880099285e-02	2.836077e-01	2.836032e-01	2.835942e-01
3.512542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.513542880099285e-02	2.836077e-01	2.836031e-01	2.835942e-01
3.514542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.515542880099285e-02	2.836077e-01	2.836031e-01	2.835942e-01
3.516542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.517542880099285e-02	2.836077e-01	2.836031e-01	2.835942e-01
3.518542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.519542880099285e-02	2.836076e-01	2.836031e-01	2.835942e-01
3.520542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.521542880099285e-02	2.836077e-01	2.836031e-01	2.835942e-01
3.522542880099285e-02	2.836079e-01	2.836034e-01	2.835917e-01
3.523542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.524542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.525542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.526542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.527542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.528542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.529542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.530542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.531542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.532542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.533542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.534542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.535542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.536542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.537542880099285e-02	2.836076e-01	2.836031e-01	2.835941e-01
3.538542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.539542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.540542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.541542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.542542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.543542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.544542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.545542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.546542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.547542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.548542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.549542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.550542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.551542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.552542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.553542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.554542880099285e-02	2.836079e-01	2.836034e-01	2.835918e-01
3.555542880099285e-02	2.836076e-01	2.836031e-01	2.835940e-01
3.556542880099285e-02	2.836078e-01	2.836034e-01	2.835919e-01
3.557542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.558542880099285e-02	2.836079e-01	2.836034e-01	2.835919e-01
3.559542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.560542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.561542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.562542880099285e-02	2.836078e-01	2.836034e-01	2.835919e-01
3.563542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.564542880099285e-02	2.836079e-01	2.836034e-01	2.835919e-01
3.565542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.566542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.567542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.568542880099285e-02	2.836078e-01	2.836034e-01	2.835919e-01
3.569542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.570542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.571542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.572542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.573542880099285e-02	2.836076e-01	2.836031e-01	2.835939e-01
3.574542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.575542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.576542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.577542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.578542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.579542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.580542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.581542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.582542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.583542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.584542880099285e-02	2.836078e-01	2.836033e-01	2.835919e-01
3.585542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.586542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.587542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.588542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.589542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.590542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.591542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.592542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.593542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.594542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.595542880099285e-02	2.836076e-01	2.836031e-01	2.835938e-01
3.596542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.597542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.598542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.599542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.600542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.601542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.602542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.603542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.604542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.605542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.606542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.607542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.608542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.609542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.610542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.611542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.612542880099285e-02	2.836078e-01	2.836033e-01	2.835920e-01
3.613542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.614542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.615542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.616542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.617542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.618542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.619542880099285e-02	2.836076e-01	2.836031e-01	2.835937e-01
3.620542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.621542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.622542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.623542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.624542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.625542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.626542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.627542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.628542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.629542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.630542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.631542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.632542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.633542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.634542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.635542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.636542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.637542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.638542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.639542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.640542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.641542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.642542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.643542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.644542880099285e-02	2.836078e-01	2.836033e-01	2.835921e-01
3.645542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.646542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.647542880099285e-02	2.836076e-01	2.836031e-01	2.835936e-01
3.648542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.649542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.650542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.651542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.652542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.653542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.654542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.655542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.656542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.657542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.658542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.659542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.660542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.661542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.662542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.663542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.664542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.665542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.666542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.667542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.668542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.669542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.670542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.671542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.672542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.673542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.674542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.675542880099285e-02	2.836076e-01	2.836031e-01	2.835935e-01
3.676542880099285e-02	2.836078e-01	2.836033e-01	2.835922e-01
3.677542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.678542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.679542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.680542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.681542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.682542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.683542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.684542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.685542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.686542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.687542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.688542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.689542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.690542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.691542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.692542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.693542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.694542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.695542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.696542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.697542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.698542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.699542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.700542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.701542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.702542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.703542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.704542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.705542880099285e-02	2.836076e-01	2.836031e-01	2.835934e-01
3.706542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.707542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.708542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.709542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.710542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.711542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.712542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.713542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.714542880099285e-02	2.836078e-01	2.836033e-01	2.835923e-01
3.715542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.716542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.717542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.718542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.719542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.720542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.721542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.722542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.723542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.724542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.725542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.726542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.727542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.728542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.729542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.730542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
3.731542880099285e-02	2.836076e-01	2.836031e-01	2.835933e-01
3.732542880099285e-02	2.836078e-01	2.836033e-01	2.835924e-01
